Date,Open,High,Low,Close,Adj Close,Volume
1999-12-31,47.7500,49.9400,44.8800,47.0000,9.1170,16739300
2000-01-31,46.5000,46.6300,39.2500,40.8800,7.9298,19202850
2000-02-29,40.8800,41.3800,35.9400,38.1300,7.4601,21559950
2000-03-31,38.2500,47.1300,37.0000,46.2500,9.0487,26821400
2000-04-28,46.1300,49.8800,45.5000,47.4400,9.3460,18744550
2000-05-31,47.7500,57.5600,47.6900,57.2500,11.2787,33769500
2000-06-30,56.9400,57.6900,50.3800,50.6900,9.9863,24439500
2000-07-31,50.8800,53.2500,46.8100,50.8000,10.0771,21554950
2000-08-31,51.0000,62.5000,50.0600,61.8600,12.2710,32662400
2000-09-29,61.8800,70.0000,58.9400,62.7500,12.4475,32740300
2000-10-31,63.0000,68.2500,59.9400,61.7500,12.3172,24879850
2000-11-30,62.0000,63.2500,55.8800,56.5000,11.2700,23053550
2000-12-29,57.2500,59.4400,51.5000,56.8800,11.3458,33857500
2001-01-31,57.1300,59.0000,53.0000,58.6300,11.6948,27765950
2001-02-28,58.5000,58.7100,51.7000,53.3100,10.6983,86209850
2001-03-30,53.0100,58.1500,52.1500,55.0500,11.0474,57967800
2001-04-30,55.1100,60.4500,52.7800,59.6000,12.0283,64271150
2001-05-31,59.6100,68.0000,55.4000,64.7400,13.0657,66929950
2001-06-29,64.6000,65.4900,55.2600,57.0000,11.5036,48666650
2001-07-31,57.1800,58.1500,52.6000,57.0900,11.5955,48641400
2001-08-31,57.8500,59.7400,56.0000,57.5000,11.6788,44999700
2001-09-28,58.0000,59.8600,50.0000,53.9400,10.9557,39329650
2001-10-31,53.9400,58.2500,52.2500,54.4100,11.1202,47925250
2001-11-30,54.5500,57.0000,50.6600,55.6300,11.3696,50564450
2001-12-31,55.6300,60.9500,54.8800,60.2600,12.3158,38564900
2002-01-31,60.1600,60.7000,57.3100,58.4700,11.9500,47468100
2002-02-28,58.2500,59.8000,55.3000,59.1100,12.1579,32845450
2002-03-28,59.5500,63.8000,58.4000,62.8000,12.9169,43530300
2002-04-30,62.9400,64.1000,57.9000,59.8100,12.3759,41596050
2002-05-31,59.6100,61.3400,56.7600,57.5500,11.9083,35044450
2002-06-28,57.5600,59.3600,54.5300,58.8800,12.1835,40006450
2002-07-31,58.8500,59.2100,44.7500,51.7500,10.7082,64086950
2002-08-30,51.1000,53.1300,46.5000,52.5800,10.9601,43152100
2002-09-30,52.5800,53.2000,45.8700,46.2400,9.6385,69338950
2002-10-31,46.0000,49.9900,44.0300,48.5000,10.1930,69972550
2002-11-29,48.5000,49.9700,46.1400,47.8100,10.0480,54438300
2002-12-31,49.0000,50.7500,47.3000,48.3900,10.1699,61291800
2003-01-31,48.8000,50.5000,45.1400,48.1900,10.1278,65547350
2003-02-28,48.1900,51.2900,47.3500,50.7000,10.7418,54353300
2003-03-31,51.1000,53.8500,49.2500,53.6000,11.3563,70031850
2003-04-30,53.8000,54.2500,49.6700,50.3000,10.7413,59159050
2003-05-30,50.5400,54.6000,49.8700,53.9700,11.5250,58276950
2003-06-30,54.2300,55.9500,53.6900,54.8000,11.7022,59760850
2003-07-31,54.7500,55.2000,51.7500,52.3400,11.2630,55147500
2003-08-29,52.3400,55.9900,51.2900,55.8400,12.0161,42763200
2003-09-30,55.9700,57.5300,53.6000,54.7500,11.7816,55976150
2003-10-31,54.8500,58.4600,54.2900,57.1500,12.3909,56084800
2003-11-28,57.1500,58.2000,56.0300,56.7400,12.3020,46250700
2003-12-31,57.2500,66.0400,57.0600,65.5700,14.2164,64436750
2004-01-30,65.4700,68.1600,64.3000,65.8800,14.2836,58609550
2004-02-27,65.8900,88.5400,64.6200,68.8700,15.0261,42772800
2004-03-31,69.5400,71.4900,65.6800,69.8100,15.2312,70433850
2004-04-30,70.0000,74.3800,68.5800,71.3000,15.5563,70886950
2004-05-28,71.3700,75.5600,69.7300,73.3300,16.0948,75670300
2004-06-30,73.4700,78.9900,73.3400,76.2900,16.7445,73469450
2004-07-30,76.5500,79.8500,75.6820,78.7700,17.3858,58052100
2004-08-31,78.7700,79.9300,71.2800,74.4300,16.4279,75666450
2004-09-30,74.4300,84.3500,74.1700,82.8500,18.2863,81268400
2004-10-29,82.8500,89.7500,81.4900,84.3100,18.7181,94715950
2004-11-30,84.7500,91.0900,83.2200,90.9900,20.2011,82915750
2004-12-31,90.9900,91.2200,83.2900,86.8300,19.2776,75266250
2005-01-31,86.7200,93.3800,82.8000,92.7900,20.6008,78858700
2005-02-28,93.4000,113.9700,93.3600,110.8900,24.7435,97178400
2005-03-31,111.4900,112.9100,102.2100,107.8400,24.0630,131360700
2005-04-29,108.4500,112.9900,98.0100,104.8500,23.3958,116619550
2005-05-31,104.8500,108.4900,95.1000,107.8400,24.2117,101746600
2005-06-30,108.6000,110.2000,54.1000,57.4900,25.8147,163238200
2005-07-29,58.3000,63.8400,58.0500,62.5900,28.2447,151962100
2005-08-31,62.9000,67.2400,60.2400,65.9400,29.7564,169009500
2005-09-30,67.5300,71.4800,65.6700,69.9100,31.5480,188316400
2005-10-31,70.1000,70.6600,57.2200,65.3800,29.6539,246786400
2005-11-30,65.1700,68.8000,60.1900,60.5100,27.4451,213659700
2005-12-30,61.5500,64.9900,57.0500,58.1800,26.3883,342448000
2006-01-31,58.8400,66.2500,58.7880,64.7000,29.3455,312340500
2006-02-28,64.7000,65.9200,58.0100,60.9600,27.8153,297503900
2006-03-31,61.4000,65.5500,58.5000,63.1500,28.8146,257836000
2006-04-28,63.9500,72.5000,63.7300,66.9000,30.5257,261653200
2006-05-31,68.6000,69.4000,60.5200,63.2900,29.0450,291381500
2006-06-30,62.6000,66.6400,57.6600,65.5300,30.0730,302943700
2006-07-31,66.1500,69.9300,63.4500,68.6400,31.6670,230832200
2006-08-31,68.4600,70.7500,62.5500,63.4300,29.2633,211976300
2006-09-29,64.0000,64.5400,56.5500,59.5300,27.4641,318929300
2006-10-31,59.7200,63.2900,54.9000,60.2400,27.9551,334792700
2006-11-30,60.3000,67.6600,59.0300,67.3000,31.2314,282934200
2006-12-29,66.9000,74.8900,66.0500,71.9500,33.3893,292801300
2007-01-31,71.3000,71.5000,61.5900,66.4100,30.8184,443722100
2007-02-28,66.7000,68.4400,64.0100,65.3200,30.5004,243547700
2007-03-30,64.6500,70.4900,63.7700,68.3500,31.9152,354749300
2007-04-30,68.2100,71.6600,66.2400,69.3500,32.3822,268731500
2007-05-31,69.9000,77.9300,68.7000,77.4300,36.3574,359604500
2007-06-29,78.9900,81.4000,74.5400,78.5000,36.8598,297151900
2007-07-31,78.8900,90.8400,78.8800,80.8400,38.1536,403387900
2007-08-31,80.1400,82.8100,73.7500,81.8900,38.6492,387342000
2007-09-28,81.7100,89.7400,80.9300,87.7700,41.4243,237360200
2007-10-31,86.7700,88.8200,80.5000,84.9600,40.2924,326008000
2007-11-30,83.6000,85.4900,74.1800,80.0400,37.9591,357618700
2007-12-31,79.8400,89.8900,78.7300,88.3000,41.8764,236769300
2008-01-31,89.1100,89.7100,67.8500,80.1100,37.9923,446329600
2008-02-29,80.3900,85.6000,72.9800,82.7100,39.4563,313412200
2008-03-31,84.0200,84.2900,71.5800,76.2100,36.3555,352605500
2008-04-30,75.7100,86.6800,75.5201,86.1500,41.0973,280571200
