Date,Open,High,Low,Close,Adj Close,Volume
1999-12-31,50.5000,53.9400,48.5000,53.3100,22.6499,68988988
2000-01-31,52.7500,55.1900,47.3100,49.7500,21.3565,85671609
2000-02-29,49.6300,50.5600,41.1900,41.6300,17.8708,82046974
2000-03-31,41.8800,46.6900,40.2500,45.9400,19.7209,121626479
2000-04-28,46.7500,57.2500,46.6900,54.7500,23.7209,113652070
2000-05-31,54.9400,54.9400,47.7500,48.5600,21.0391,80254107
2000-06-30,48.3800,51.5600,42.0000,43.0000,19.3930,84086952
2000-07-31,43.1300,48.6300,43.1300,46.5600,21.2265,70007576
2000-08-31,46.6300,47.0000,23.8100,24.2500,13.0965,177330026
2000-09-29,24.4400,28.5000,23.6300,25.5000,13.7715,183741000
2000-10-31,25.4400,27.0000,23.3800,26.1300,14.2715,109476000
2000-11-30,25.6900,26.7500,22.5600,22.7500,12.4255,95879500
2000-12-29,23.6300,24.8100,21.6900,23.4400,12.8023,116791300
2001-01-31,23.8100,28.7400,23.7500,28.1900,15.5616,126191800
2001-02-28,27.9200,29.0000,26.8000,27.8100,15.3518,90557300
2001-03-30,27.8100,31.3700,27.0200,28.1200,15.5230,131030200
2001-04-30,27.8000,31.4200,27.2900,29.4800,16.4393,113711700
2001-05-31,28.8000,29.4300,24.0500,24.3500,13.5786,145986800
2001-06-29,24.3000,26.1500,23.5000,24.5500,13.6901,118509600
2001-07-31,24.5600,25.9300,24.2500,25.4700,14.2032,84425600
2001-08-31,25.1500,25.3500,19.7400,19.8700,11.2132,131204300
2001-09-28,19.9300,20.7200,14.7000,17.3500,9.7911,129333500
2001-10-31,17.3500,18.7700,15.8800,16.0500,9.1421,126336100
2001-11-30,16.0300,19.0800,15.9700,18.9400,10.7882,110822200
2001-12-31,18.4600,18.4600,14.8300,15.7200,8.9541,144339500
2002-01-31,15.9400,17.1500,14.0100,15.3000,8.7728,344648200
2002-02-28,15.0800,15.7800,13.9000,14.8800,8.5319,180655600
2002-03-28,15.0000,17.2900,14.9300,16.4900,9.4551,203611100
2002-04-30,15.9300,16.7500,14.8800,16.0000,9.1741,159584500
2002-05-31,15.9700,18.2300,15.6000,17.6500,10.1822,181075200
2002-06-28,17.7000,17.8400,15.2500,16.0000,9.2303,149817300
2002-07-31,16.0000,17.5000,11.5200,13.4700,7.8284,235272400
2002-08-30,13.3700,13.5200,10.6500,11.7700,6.8404,200953900
2002-09-30,11.5000,11.5100,9.2400,9.8000,5.6955,235740200
2002-10-31,9.6800,9.9900,6.9000,8.4600,4.9751,399858500
2002-11-29,8.4300,11.5000,8.3100,11.3800,6.6923,236067200
2002-12-31,11.6500,11.9100,9.3000,9.3000,5.4691,186738200
2003-01-31,9.5000,10.8000,8.9200,9.1100,5.4144,181561300
2003-02-28,9.1100,9.3100,8.0000,8.3200,4.9449,138109200
2003-03-31,8.3800,8.4200,6.5800,7.5200,4.4694,338753100
2003-04-30,7.3000,10.9790,7.3000,10.3000,6.1811,326044500
2003-05-30,10.3200,10.5500,9.4500,10.5000,6.3012,222804200
2003-06-30,10.6500,11.7100,10.2500,10.9900,6.5952,244649400
2003-07-31,10.9000,11.6500,10.4300,11.0600,6.6995,198436000
2003-08-29,11.0800,11.6800,10.4500,11.5600,7.0024,153898800
2003-09-30,11.7300,12.5300,10.6500,10.7700,6.5239,185932300
2003-10-31,10.7700,12.5100,10.4100,12.1300,7.4068,242877500
2003-11-28,12.2300,13.3100,11.9600,13.2000,8.0602,219813100
2003-12-31,13.2900,17.3300,12.8200,16.0000,9.7699,280253200
2004-01-30,16.1000,17.3400,14.3300,14.5400,8.9354,254929800
2004-02-27,14.1000,14.7700,13.3000,13.7500,8.4499,225828200
2004-03-31,13.8800,14.2800,12.7500,13.5700,8.3393,217960600
2004-04-30,13.5200,16.2300,13.0000,15.3600,9.5002,267841600
2004-05-28,15.2000,15.6500,13.8900,14.8500,9.1848,230621700
2004-06-30,14.8500,16.4800,14.6600,15.6500,9.6796,205915100
2004-07-30,15.6500,15.7700,13.7100,14.7200,9.1643,185123900
2004-08-31,14.6500,15.1000,13.6100,14.1100,8.7845,153879700
2004-09-30,14.1200,14.6800,13.6500,14.0500,8.7472,161073600
2004-10-29,14.1000,14.3200,12.6100,13.0300,8.1738,222653300
2004-11-30,13.1300,14.4500,12.8800,14.1800,8.8952,151040100
2004-12-31,14.1600,15.0000,13.5900,14.6400,9.1837,150609800
2005-01-31,14.6600,14.7500,13.0400,13.1700,8.3235,201008700
2005-02-28,13.2700,13.5400,12.4900,12.6500,7.9949,156431200
2005-03-31,12.5700,12.7300,10.9400,11.3300,7.1606,249706600
2005-04-29,11.6500,11.6900,9.0700,9.1100,5.8206,338405800
2005-05-31,9.1600,10.4500,9.0700,9.9800,6.3764,340305600
2005-06-30,10.0400,11.4800,9.8500,10.2400,6.5425,318812500
2005-07-29,10.2200,11.1900,10.1200,10.7400,6.9259,200316200
2005-08-31,10.7200,11.0400,9.6400,9.9700,6.4293,235811500
2005-09-30,9.9700,10.2000,9.5500,9.8600,6.3584,234833000
2005-10-31,10.0000,10.0000,7.9800,8.3200,5.4322,418776800
2005-11-30,8.3300,8.5700,7.5700,8.1300,5.3081,362280700
2005-12-30,8.2400,8.4100,7.6400,7.7200,5.0405,351545800
2006-01-31,7.7200,8.9600,7.6600,8.5800,5.6666,598794200
2006-02-28,8.5300,8.7000,7.9600,7.9700,5.2637,297568500
2006-03-31,8.0000,8.2900,7.3900,7.9600,5.2571,481735400
2006-04-28,8.0500,8.0500,6.9100,6.9500,4.6561,615060800
2006-05-31,7.0300,7.4300,6.7500,7.1600,4.7968,551201100
2006-06-30,7.1500,7.2500,6.1700,6.9300,4.6427,570531000
2006-07-31,6.9800,6.9800,6.0600,6.6700,4.5020,547360400
2006-08-31,6.6800,8.4700,6.4700,8.3700,5.6494,900324300
2006-09-29,8.2300,9.4800,7.6100,8.0900,5.4605,976324100
2006-10-31,8.1000,8.6700,7.8100,8.2800,5.5887,562889900
2006-11-30,8.3300,9.1900,8.0000,8.1300,5.4875,423233000
2006-12-29,8.1000,8.1500,6.8500,7.5100,5.0690,1949105900
2007-01-31,7.5600,8.6200,7.4300,8.1300,5.4875,1253117800
2007-02-28,8.1700,8.9700,7.6000,7.9100,5.3390,804246600
2007-03-30,7.7700,8.2300,7.4400,7.8900,5.3255,1042261300
2007-04-30,7.9000,8.3800,7.6700,8.0400,5.4267,696489400
2007-05-31,8.0400,8.9800,7.9600,8.3400,5.6292,774390500
2007-06-29,8.3500,9.7000,8.0500,9.4200,6.3582,923970500
2007-07-31,9.5700,9.6400,7.9000,8.5100,5.7439,1322019100
2007-08-31,8.4800,8.8700,7.4900,7.8100,5.2715,963134100
2007-09-28,7.7800,9.0000,7.5000,8.4900,5.7304,843237500
2007-10-31,8.5600,9.2400,8.1300,8.8700,5.9869,1072907700
2007-11-30,8.7700,8.9900,6.8700,7.5100,5.0690,1009426900
2007-12-31,7.4700,7.5200,6.6500,6.7300,4.5425,757103000
2008-01-31,6.7000,6.9400,5.5000,6.6400,4.4818,1158120600
2008-02-29,6.6800,6.9300,6.0100,6.5300,4.4075,763577100
2008-03-31,6.2700,6.4200,4.9500,5.7200,3.8608,1295999800
2008-04-30,5.7700,8.7900,5.7700,8.2600,5.5752,1884881200
2008-05-30,8.3100,8.6800,6.5900,6.8000,4.5898,1000801200
2008-06-30,6.8500,6.9300,4.4600,4.8100,3.2466,1298279800
2008-07-31,4.7100,6.3300,4.3000,4.8000,3.2398,1473192300
2008-08-29,4.8000,5.5000,4.2400,4.4600,3.0103,1026615100
2008-09-30,4.6700,5.7000,4.1700,5.2000,3.5098,1435125400
2008-10-31,4.7500,4.9500,1.8000,2.1900,1.4782,1563375100
2008-11-28,2.2500,2.7400,1.0100,2.6900,1.8157,1661350900
2008-12-31,3.0000,3.5400,2.0200,2.2900,1.5457,2541585300
2009-01-30,2.3000,2.8500,1.8000,1.8700,1.2622,1017368400
2009-02-27,1.8600,2.1600,1.5000,2.0000,1.3499,574172400
2009-03-31,1.9100,2.9900,1.6500,2.6300,1.7752,963893100
2009-04-30,2.5600,5.9900,2.4000,5.9800,4.0363,2468701200
2009-05-29,5.9900,6.5400,4.7100,5.7500,3.8810,2367699800
2009-06-30,5.9500,6.5300,5.2100,6.0700,4.0970,1823650100
2009-07-31,6.1200,8.0000,5.2400,8.0000,5.3997,1857588800
2009-08-31,8.6900,8.8600,7.1300,7.6000,5.1297,1711751600
2009-09-30,7.5100,7.7700,6.7500,7.2100,4.8665,1410174900
2009-10-30,7.1800,7.9800,6.6100,7.0000,4.7247,1469989800
