Date,Open,High,Low,Close,Adj Close,Volume
1999-12-31,130.2500,159.5000,130.0600,154.7500,220.0802,130042100
2000-01-31,153.0000,154.9400,133.0600,134.0000,190.5702,140256100
2000-02-29,134.2500,143.1300,124.9400,132.3800,188.2663,148506000
2000-03-31,133.5000,164.8800,126.2500,155.6300,221.9920,187565000
2000-04-28,155.2500,167.9400,143.0600,157.2500,224.3027,134577200
2000-05-31,159.0000,162.0000,48.7500,52.6300,225.2156,241556967
2000-06-30,52.0600,54.0000,47.9400,53.0000,226.7990,263789300
2000-07-31,52.5000,54.7500,49.5000,51.6900,221.7985,246072900
2000-08-31,51.9400,60.5000,51.1900,58.6300,251.5776,253953500
2000-09-29,59.2500,60.0600,55.0000,57.8100,248.6454,233798500
2000-10-31,58.0000,59.9400,49.0000,54.8100,235.7421,429039100
2000-11-30,54.7500,55.2500,47.9400,49.5600,213.1615,284862200
2000-12-29,50.8800,56.1900,47.1900,47.9400,206.8783,330111800
2001-01-31,46.7500,48.7500,42.6300,45.9800,198.4202,489911000
2001-02-28,46.5000,48.4500,45.0200,46.5000,200.6642,362104400
2001-03-30,45.5000,46.6000,36.4200,41.8600,181.2821,645067000
2001-04-30,41.5200,50.0100,39.0400,48.5300,210.1677,428501400
2001-05-31,48.0500,53.5500,47.5100,49.0000,212.2031,358755200
2001-06-29,48.9900,52.6100,46.2600,49.0000,212.2031,567359400
2001-07-31,48.9200,50.2000,42.9900,43.5000,189.0063,406983800
2001-08-31,43.0000,43.5300,39.8400,40.9000,177.7093,369862300
2001-09-28,40.9000,42.1700,28.5000,37.2000,162.3618,607111200
2001-10-31,37.3000,39.4900,36.0400,36.4100,158.9138,433600600
2001-11-30,36.2500,41.7800,36.0500,38.5000,168.0358,332867500
2001-12-31,38.4000,41.3900,36.2100,40.0800,175.7007,447571700
2002-01-31,40.3000,41.3400,34.4900,37.1500,162.8563,487269100
2002-02-28,36.9000,39.6500,34.7200,38.5000,169.5584,453738400
2002-03-28,39.1000,41.8400,36.8300,37.4000,164.7138,497227500
2002-04-30,37.0500,37.8000,30.1500,31.5500,138.9498,644591300
2002-05-31,31.7500,33.4500,30.4000,31.1400,137.1441,503308400
2002-06-28,31.1400,31.4000,27.4200,29.0500,128.7201,566968400
2002-07-31,29.0600,32.2000,23.0200,32.2000,142.6778,827093000
2002-08-30,32.1000,32.9800,28.2700,30.1500,133.5942,563714700
2002-09-30,29.5000,29.7000,23.5100,24.6500,109.9520,586873900
2002-10-31,24.7500,27.2100,21.4000,25.2500,112.6283,757294300
2002-11-29,25.2800,27.4000,23.2000,27.1200,120.9695,564542000
2002-12-31,27.9800,27.9800,24.1000,24.3500,109.4493,409761700
2003-01-31,24.6500,26.2600,22.4500,23.1400,104.0105,461808400
2003-02-28,23.3500,24.2000,21.3000,24.0500,108.9797,424252400
2003-03-31,24.2000,28.0000,23.1600,25.5000,115.5502,523779000
2003-04-30,25.5500,29.7800,25.5000,29.4500,133.4492,423217900
2003-05-30,29.4500,29.4500,27.3500,28.7000,130.0506,385044200
2003-06-30,29.4200,31.6600,28.5300,28.6800,130.8071,416010800
2003-07-31,28.4800,29.5000,26.9000,28.4400,129.7125,462921600
2003-08-29,28.2000,30.3900,27.1800,29.5700,134.8663,336487800
2003-09-30,29.7500,32.4200,29.3100,29.8100,136.8112,423372700
2003-10-31,29.8100,31.3000,28.0000,29.0100,133.1397,477480100
2003-11-28,29.0500,29.9500,27.3700,28.6700,131.5793,410909200
2003-12-31,29.2000,31.2900,28.7800,30.9800,143.1032,428535000
2004-01-30,31.0000,34.5700,30.9200,33.6300,155.3442,444689300
2004-02-27,33.6900,33.9900,32.3500,32.5200,151.1364,338772800
2004-03-31,32.6900,33.4800,28.8800,30.5200,141.8415,876140500
2004-04-30,30.4200,31.8500,29.8000,29.9500,139.1924,650260900
2004-05-28,30.1200,31.4700,29.5500,31.1200,144.6299,396527200
2004-06-30,31.0000,33.4900,30.5600,32.4000,151.4839,577704400
2004-07-30,32.4000,33.6200,31.5000,33.2500,155.4580,452749100
2004-08-31,32.6500,33.3500,31.4200,32.7900,153.3073,325685700
2004-09-30,32.7900,34.5300,32.6200,33.5800,157.9405,359544800
2004-10-29,33.7000,34.4000,32.6500,34.1200,160.4803,319569200
2004-11-30,34.1000,36.8600,33.8100,35.3600,166.3126,363768500
2004-12-31,35.3600,37.7500,35.2728,36.5000,172.6997,400448700
2005-01-31,36.7100,36.8900,34.9500,36.1300,170.9490,380451000
2005-02-28,36.0000,36.6100,35.0500,35.2000,167.5794,310981300
2005-03-31,35.2700,36.4800,35.0600,36.0600,171.6737,395066400
2005-04-29,36.1800,36.6000,35.0200,36.2000,172.3402,428947600
2005-05-31,36.0800,37.3400,35.5600,36.4800,173.6732,337945400
2005-06-30,36.4800,37.1300,34.1500,34.6500,166.0080,501648900
2005-07-29,34.8500,35.7800,33.9300,34.5000,165.2894,434118600
2005-08-31,34.5700,34.6200,32.8500,33.6100,161.0254,413361600
2005-09-30,33.4300,34.5800,33.0000,33.6700,162.3786,458438300
2005-10-31,33.6000,34.5000,32.6700,33.9100,163.5360,470280800
2005-11-30,33.9700,36.3400,33.5100,35.7200,172.2650,442429800
2005-12-30,35.8500,36.2600,34.9500,35.0500,170.2269,455877000
2006-01-31,35.1000,35.6300,32.6300,32.7500,159.0565,659247100
2006-02-28,32.6600,33.7500,32.2100,32.8700,160.8393,484372700
2006-03-31,32.9700,35.0000,32.5800,34.7800,170.1853,572557700
2006-04-28,34.8800,34.9900,33.0700,34.5900,169.2556,477343400
2006-05-31,34.6400,35.2400,33.7000,34.2600,167.6408,502335900
2006-06-30,34.3000,34.9200,32.7800,32.9600,162.4926,573815300
2006-07-31,33.1000,33.6200,32.0600,32.6900,161.1615,475444200
2006-08-31,32.6500,34.4400,32.2000,34.0600,167.9156,406914700
2006-09-29,34.1800,35.6500,33.7600,35.3000,175.2921,460239100
2006-10-31,35.3200,36.4800,34.9200,35.1100,174.3486,556381000
2006-11-30,35.2000,36.2800,34.6200,35.2800,175.1928,461743800
2006-12-29,35.0900,38.4900,34.9600,37.2100,186.1466,646822900
2007-01-31,37.4100,38.2800,35.7600,36.0500,180.3435,616422000
2007-02-28,36.1800,36.5900,34.5000,34.9100,176.0219,575774800
2007-03-30,34.6800,36.0000,33.9000,35.3600,178.2909,763941100
2007-04-30,35.4100,37.2400,34.5500,36.8600,185.8541,783121900
2007-05-31,36.7200,37.8100,36.4500,37.5800,189.4845,662738100
2007-06-29,37.5500,39.7700,36.6500,38.2800,194.4069,876372800
2007-07-31,38.4200,40.9800,37.7300,38.7600,196.8446,874234200
2007-08-31,38.6000,40.4600,36.2000,38.8700,197.4032,1042433400
2007-09-28,38.8400,42.0700,38.4500,41.4000,211.6795,681385000
2007-10-31,41.2800,42.1500,39.4000,41.1600,210.4524,722898800
2007-11-30,40.8900,40.9800,36.5200,38.2900,195.7780,894727500
2007-12-31,38.0500,38.2000,36.0700,37.0700,191.1490,834598200
2008-01-31,37.1000,37.4500,32.9200,35.3600,182.3315,1102048700
2008-02-29,35.4100,36.4800,33.0900,33.1400,172.4566,847886000
2008-03-31,33.2900,37.7420,31.6500,37.0100,192.5956,1157551300
2008-04-30,37.4000,38.5200,31.5500,32.7000,170.1669,1325907000
2008-05-30,32.8000,33.6200,30.2100,30.7200,159.8632,1059844000
2008-06-30,30.8000,31.1400,26.1500,26.6900,140.4342,1501531400
2008-07-31,26.4200,29.8900,25.6000,28.2900,148.8529,1483937000
2008-08-29,28.4300,30.3900,27.7600,28.1000,147.8532,868612700
