Date,Open,High,Low,Close,Adj Close,Volume
1999-12-31,57.6900,70.2500,57.0000,69.1300,46.8346,137085100
2000-01-31,68.3800,69.0000,53.5000,54.7500,37.0924,135751100
2000-02-29,55.0000,60.1300,43.4400,48.7500,33.0275,230040300
2000-03-31,49.8800,60.7500,45.6300,56.5000,38.3226,231782500
2000-04-28,56.6300,64.9400,51.7500,55.3800,37.5629,136390700
2000-05-31,56.3800,60.0000,49.5000,57.6300,39.0890,144407300
2000-06-30,57.1300,60.0600,51.6300,57.6300,39.1316,129622000
2000-07-31,57.2500,62.9400,54.2500,55.2500,37.5155,107293500
2000-08-31,54.0000,57.6300,47.1300,47.6300,32.3414,192477600
2000-09-29,47.5600,54.7500,46.8800,48.1300,32.7173,150950500
2000-10-31,48.1900,48.6300,41.4400,45.3800,30.8480,217333800
2000-11-30,46.5000,52.1900,42.5600,52.1900,35.4772,196379900
2000-12-29,52.6300,55.9400,46.9400,53.1300,36.1605,172787800
2001-01-31,53.1300,58.7500,50.4400,56.8000,38.6583,179925700
2001-02-28,56.8000,56.8000,48.0500,50.0900,34.0914,136950200
2001-03-30,49.2500,51.9000,45.2000,50.5000,34.4203,169447700
2001-04-30,50.0000,53.3000,47.4100,51.7400,35.2655,149743600
2001-05-31,51.7200,54.7500,51.0000,51.7500,35.2723,146569900
2001-06-29,51.5400,52.4500,48.0000,48.8000,33.3083,122370700
2001-07-31,48.9500,56.5000,46.7100,55.9000,38.1544,154027100
2001-08-31,55.4000,56.7700,47.2400,48.0500,32.7964,151455300
2001-09-28,48.2300,49.9500,41.5000,49.5000,33.8382,174327700
2001-10-31,49.5000,54.7500,48.1400,51.4000,35.1370,187933400
2001-11-30,51.2000,56.2400,50.8600,55.1500,37.7005,158067900
2001-12-31,55.2300,58.7400,53.0300,57.5500,39.3901,135601900
2002-01-31,57.6500,59.9800,55.3100,59.9800,41.0533,150831500
2002-02-28,59.9000,62.8800,58.1000,62.0100,42.4427,151688900
2002-03-28,62.2000,63.9400,60.3000,61.3000,42.0065,151343400
2002-04-30,60.3600,61.8500,53.8200,55.8600,38.2787,173902500
2002-05-31,55.6000,59.3000,53.6100,54.1000,37.0727,174180400
2002-06-28,54.1800,58.8800,52.0000,55.0100,37.7455,198082500
2002-07-31,55.3000,56.7000,43.7200,49.1800,33.7452,256873400
2002-08-30,49.0000,54.7900,45.1900,53.4800,36.6957,216148600
2002-09-30,52.8500,57.0000,48.1000,49.2400,33.8330,189286100
