Date,Open,High,Low,Close,Adj Close,Volume
1999-12-31,45.7500,55.8800,39.8100,49.5600,4.7269,29482600
2000-01-31,49.3100,53.5000,45.3800,45.5000,4.3396,17750600
2000-02-29,45.4400,48.1300,26.5000,28.4400,2.7125,49686600
2000-03-31,28.4400,40.0000,25.8100,39.6300,3.7925,40658000
2000-04-28,41.0000,45.8800,36.4400,43.4400,4.1571,23397900
2000-05-31,43.4400,47.1300,37.8800,42.5000,4.0671,18159400
2000-06-30,43.1300,44.8800,34.8100,39.8100,3.8212,18613600
2000-07-31,41.0000,47.7500,39.7500,43.7500,4.1994,14775700
2000-08-31,43.7500,48.5000,39.5600,39.5800,3.7992,23476500
2000-09-29,40.3800,42.0000,35.5000,40.0600,3.8572,28696900
2000-10-31,40.0600,43.5000,34.9400,39.9400,3.8457,22671800
2000-11-30,39.6900,44.9400,39.1300,42.6300,4.1047,16880500
2000-12-29,42.7500,57.0000,40.2500,55.8100,5.3872,30319700
2001-01-31,54.7500,60.0600,50.7500,55.0200,5.3109,38465900
2001-02-28,55.0000,57.5000,37.4600,39.0500,3.7694,38769600
2001-03-30,39.1000,41.3900,35.5000,40.5500,3.9270,28481200
2001-04-30,40.5000,42.0500,36.3000,41.8100,4.0490,24775800
2001-05-31,41.2000,45.7400,38.2500,41.1000,3.9803,25335900
2001-06-29,41.2000,45.0000,40.5000,41.9900,4.0783,27749300
2001-07-31,41.8000,48.1000,40.3300,47.5500,4.6183,24847200
2001-08-31,47.2700,51.8000,46.4600,50.0000,4.8562,23305900
2001-09-28,50.2500,52.0000,40.7500,46.8100,4.5588,30267600
2001-10-31,46.7800,50.9600,46.1500,49.3600,4.8071,30919100
2001-11-30,48.6000,54.4300,47.6500,52.9900,5.1607,22383000
2001-12-31,53.3500,58.4300,50.0000,56.2400,5.4892,38565900
2002-01-31,56.3200,61.0500,54.6000,59.9100,5.8474,32018600
2002-02-28,60.5500,60.6400,56.7300,58.8600,5.7449,21496000
2002-03-28,58.8000,64.2800,57.0500,60.0100,5.8683,32334400
2002-04-30,59.6000,59.6000,52.8000,53.3300,5.2151,34567200
2002-05-31,52.9000,56.4200,52.0000,53.7500,5.2562,28376400
2002-06-28,53.6700,56.3000,48.2200,53.6500,5.2589,35595700
2002-07-31,54.3500,57.8500,45.1000,49.2900,4.8315,42455800
2002-08-30,48.5000,48.5000,40.5000,43.1800,4.2326,50943300
2002-09-30,42.8000,45.7200,40.3500,43.1800,4.2448,34314700
2002-10-31,43.1900,48.2300,38.5300,47.1900,4.6390,37820000
2002-11-29,47.1500,48.2000,42.8300,44.7800,4.4020,30714600
2002-12-31,46.0000,47.1300,41.1900,44.4700,4.3855,33395100
2003-01-31,44.5700,48.4300,42.5200,44.5400,4.3924,26130200
2003-02-28,44.6500,46.9800,42.3800,46.3700,4.5729,24697900
2003-03-31,46.5000,53.4000,45.5100,51.4200,5.0854,41042600
2003-04-30,51.5000,55.6600,50.2600,53.5300,5.2941,27330800
2003-05-30,53.7300,56.5600,51.5000,55.9900,5.5374,28779000
2003-06-30,56.0500,57.5000,52.6000,53.4900,5.3035,40903800
2003-07-31,53.4900,54.4640,50.2600,51.7400,5.1300,28106300
2003-08-29,51.5000,57.0700,49.6000,56.9800,5.6496,23019900
2003-09-30,57.0600,62.2500,55.0700,60.8200,6.0454,32692300
2003-10-31,60.8000,64.9300,60.7000,63.9000,6.3516,29833300
2003-11-28,63.9000,67.4800,60.6900,67.2500,6.6846,29989800
2003-12-31,67.4500,68.5400,63.2200,68.4600,6.8259,33235400
2004-01-30,68.7000,70.6200,66.3100,69.6600,6.9455,23044300
2004-02-27,69.6000,74.6000,69.5200,73.2500,7.3035,21435800
2004-03-31,73.7000,78.5600,72.2200,77.8700,7.7849,36392800
2004-04-30,77.8200,78.5600,71.3100,71.9500,7.1931,25046600
2004-05-28,71.7800,71.9000,65.8100,71.1500,7.1131,32042400
2004-06-30,71.1800,77.3400,69.2800,75.7500,7.5942,25072600
2004-07-30,75.7900,76.1200,69.3000,72.7100,7.2895,24894300
2004-08-31,72.7200,76.9000,68.6100,75.3100,7.5501,20395800
2004-09-30,75.0000,80.0200,74.5200,78.8000,7.9211,27894300
2004-10-29,79.0000,81.9500,76.6200,81.3100,8.1734,25369900
2004-11-30,81.0600,87.8000,80.7000,84.6600,8.5101,27761200
2004-12-31,84.8000,92.4300,84.8000,90.6900,9.1423,24551100
2005-01-31,90.6000,91.3400,84.7000,86.6300,8.7331,19303600
2005-02-28,86.6300,87.8900,82.6000,86.9500,8.7653,26167200
2005-03-31,87.0300,88.5200,81.4400,83.3100,8.4226,39072200
2005-04-29,83.8800,84.2400,75.1000,76.8100,7.7654,31238300
2005-05-31,76.8100,83.7200,75.8000,82.2000,8.3104,29491000
2005-06-30,82.3000,90.9300,82.0900,86.6000,8.7808,40756300
2005-07-29,86.1700,88.5000,83.4300,83.8000,8.4969,29805000
2005-08-31,83.8100,89.0000,77.3600,78.9100,8.0010,44537700
2005-09-30,78.9100,85.2500,76.5300,81.6800,8.3083,61976200
2005-10-31,82.0800,84.3200,79.9400,84.0500,8.5493,32713400
2005-11-30,84.0000,88.5500,83.4300,85.3000,8.6765,26684000
2005-12-30,85.7500,91.5400,83.7500,86.7900,8.8599,44339800
2006-01-31,86.7900,88.1600,80.6000,80.9500,8.2637,43439100
2006-02-28,81.2500,87.8300,81.2100,86.7800,8.8589,31547300
2006-03-31,86.6500,88.0400,84.0300,85.1000,8.7189,39813800
2006-04-28,85.1000,85.8600,80.3600,81.8400,8.3849,25808300
2006-05-31,81.8400,83.1000,77.3900,80.3100,8.2282,33375000
2006-06-30,80.3100,84.9700,78.9000,81.0000,8.3308,40785000
2006-07-31,81.0500,81.7500,78.0000,79.0000,8.1251,39400200
2006-08-31,78.9500,80.9500,75.5200,80.7600,8.3061,52638200
2006-09-29,80.7600,88.9100,79.8600,87.6200,9.0463,56369400
